county,any_alcohol,binge_alcohol,heavy_alcohol
"Alger, Michigan",61.47142857142857,25.5,12.457142857142857
"Allegan, Michigan",59.60000000000001,19.642857142857142,8.214285714285714
"Alpena, Michigan",63.00000000000001,24.185714285714283,11.185714285714287
"Antrim, Michigan",61.385714285714286,22.614285714285717,10.614285714285714
"Arenac, Michigan",59.114285714285714,24.142857142857142,10.37142857142857
"Baraga, Michigan",51.728571428571435,24.657142857142855,10.971428571428572
"Barry, Michigan",57.228571428571435,19.314285714285713,8.814285714285715
"Bay, Michigan",64.85714285714286,25.514285714285716,11.442857142857141
"Benzie, Michigan",59.57142857142857,20.97142857142857,9.742857142857144
"Berrien, Michigan",55.542857142857144,18.057142857142857,7.428571428571429
"Branch, Michigan",52.77142857142858,19.77142857142857,9.085714285714285
"Calhoun, Michigan",55.2,18.557142857142857,7.942857142857143
"Cass, Michigan",55.58571428571429,18.971428571428568,8.457142857142857
"Charlevoix, Michigan",64.42857142857142,22.74285714285714,9.971428571428573
"Cheboygan, Michigan",61.41428571428572,23.971428571428568,10.842857142857143
"Chippewa, Michigan",60.28571428571428,25.771428571428572,10.885714285714286
"Clare, Michigan",53.57142857142857,21.657142857142855,10.200000000000001
"Clinton, Michigan",63.88571428571428,21.785714285714285,9.571428571428571
"Crawford, Michigan",60.55714285714286,23.657142857142855,11.957142857142856
"Delta, Michigan",66.55714285714285,29.12857142857143,14.271428571428572
"Dickinson, Michigan",69.10000000000001,28.657142857142862,13.785714285714286
"Eaton, Michigan",57.442857142857136,18.442857142857143,7.628571428571428
"Emmet, Michigan",66.81428571428572,23.842857142857145,11.685714285714285
"Genesee, Michigan",53.542857142857144,18.657142857142855,8.214285714285714
"Gladwin, Michigan",55.9,21.54285714285714,10.157142857142858
"Gogebic, Michigan",63.88571428571429,26.45714285714286,12.585714285714285
"Grand Traverse, Michigan",66.51428571428572,22.728571428571428,9.542857142857143
"Gratiot, Michigan",54.64285714285715,19.742857142857144,8.657142857142858
"Hillsdale, Michigan",50.91428571428571,18.38571428571429,8.285714285714286
"Houghton, Michigan",65.12857142857142,26.17142857142857,12.657142857142858
"Huron, Michigan",59.128571428571426,23.599999999999998,10.214285714285714
"Ingham, Michigan",60.87142857142857,20.428571428571427,8.957142857142857
"Ionia, Michigan",55.88571428571429,20.985714285714288,9.571428571428571
"Iosco, Michigan",58.271428571428565,22.671428571428574,10.085714285714287
"Iron, Michigan",65.41428571428573,28.7,14.428571428571429
"Isabella, Michigan",59.2,21.314285714285717,9.457142857142857
"Jackson, Michigan",56.22857142857142,20.314285714285717,8.842857142857143
"Kalamazoo, Michigan",62.085714285714296,19.285714285714285,7.971428571428572
"Kalkaska, Michigan",56.68571428571429,21.928571428571427,10.514285714285714
"Kent, Michigan",63.699999999999996,19.271428571428572,7.814285714285716
"Keweenaw, Michigan",62.84285714285714,27.557142857142853,14.942857142857145
"Lake, Michigan",51.75714285714286,21.64285714285714,10.342857142857143
"Lapeer, Michigan",56.51428571428572,20.557142857142857,9.171428571428573
"Leelanau, Michigan",68.3,23.11428571428571,10.457142857142857
"Lenawee, Michigan",53.542857142857144,18.785714285714285,8.52857142857143
"Livingston, Michigan",66.05714285714285,21.457142857142856,9.971428571428573
"Luce, Michigan",56.74285714285714,22.814285714285713,10.614285714285716
"Mackinac, Michigan",64.6,28.24285714285714,11.5
"Macomb, Michigan",63.07142857142857,22.471428571428568,9.242857142857144
"Manistee, Michigan",60.457142857142856,23.642857142857146,10.671428571428573
"Marquette, Michigan",67.3,27.12857142857143,13.414285714285715
"Mason, Michigan",59.35714285714285,22.67142857142857,9.785714285714286
"Mecosta, Michigan",57.75714285714286,21.75714285714286,10.2
"Menominee, Michigan",65.45714285714286,27.41428571428571,13.071428571428571
"Midland, Michigan",61.1,20.714285714285715,9.028571428571428
"Missaukee, Michigan",54.24285714285715,19.885714285714283,8.257142857142856
"Monroe, Michigan",60.51428571428572,20.928571428571427,9.142857142857142
"Montcalm, Michigan",53.32857142857143,20.8,9.442857142857141
"Montmorency, Michigan",54.7,22.24285714285714,10.728571428571428
"Muskegon, Michigan",57.128571428571426,20.942857142857143,8.799999999999999
"Newaygo, Michigan",53.42857142857143,19.52857142857143,8.528571428571428
"Oakland, Michigan",64.54285714285716,19.12857142857143,8.4
"Oceana, Michigan",55.042857142857144,22.757142857142856,10.1
"Ogemaw, Michigan",56.42857142857143,22.842857142857145,11.042857142857143
"Ontonagon, Michigan",64.88571428571429,31.685714285714287,17.914285714285715
"Osceola, Michigan",53.14285714285713,20.142857142857142,8.557142857142857
"Oscoda, Michigan",54.28571428571429,22.12857142857143,10.414285714285713
"Otsego, Michigan",64.04285714285716,24.72857142857143,12.614285714285714
"Ottawa, Michigan",62.65714285714285,20.099999999999998,8.114285714285716
"Presque Isle, Michigan",62.45714285714286,26.11428571428571,12.12857142857143
"Roscommon, Michigan",59.142857142857146,23.557142857142857,11.1
"Saginaw, Michigan",58.84285714285715,21.185714285714283,8.557142857142859
"Sanilac, Michigan",55.4,22.52857142857143,9.885714285714286
"Schoolcraft, Michigan",62.65714285714286,28.157142857142862,13.585714285714287
"Shiawassee, Michigan",57.52857142857143,21.285714285714285,9.87142857142857
"St. Clair, Michigan",60.6,24.028571428571432,10.114285714285716
"St. Joseph, Michigan",53.27142857142858,19.342857142857145,8.485714285714286
"Tuscola, Michigan",53.15714285714286,20.314285714285713,8.657142857142858
"Van Buren, Michigan",55.2,19.72857142857143,8.542857142857143
"Washtenaw, Michigan",66.8,17.914285714285715,8.714285714285715
"Wayne, Michigan",55.714285714285715,18.142857142857142,7.171428571428571
"Wexford, Michigan",56.1,20.685714285714283,9.385714285714284
"Aitkin, Minnesota",58.82857142857143,23.585714285714285,9.62857142857143
"Anoka, Minnesota",65.17142857142856,21.94285714285714,8.642857142857142
"Becker, Minnesota",61.528571428571425,22.6,8.928571428571429
"Beltrami, Minnesota",57.98571428571428,21.957142857142856,9.171428571428573
"Benton, Minnesota",64.12857142857145,22.585714285714285,9.1
"Big Stone, Minnesota",61.07142857142857,22.62857142857143,8.771428571428572
"Blue Earth, Minnesota",65.88571428571429,23.17142857142857,9.414285714285715
"Brown, Minnesota",67.19999999999999,25.057142857142857,9.585714285714285
"Carlton, Minnesota",62.60000000000001,24.67142857142857,10.27142857142857
"Carver, Minnesota",71.07142857142857,22.414285714285715,8.82857142857143
"Cass, Minnesota",58.27142857142858,21.557142857142857,9.042857142857143
"Chippewa, Minnesota",63.18571428571429,23.14285714285714,7.471428571428571
"Chisago, Minnesota",62.42857142857142,21.771428571428576,9.042857142857143
"Clay, Minnesota",65.02857142857144,23.71428571428572,8.942857142857143
"Clearwater, Minnesota",52.48571428571428,22.685714285714287,8.22857142857143
"Cook, Minnesota",58.41428571428571,20.32857142857143,9.071428571428571
"Cottonwood, Minnesota",60.47142857142858,21.057142857142853,7.9142857142857155
"Crow Wing, Minnesota",64.14285714285714,23.24285714285714,9.142857142857142
"Dakota, Minnesota",68.38571428571429,21.8,8.714285714285715
"Dodge, Minnesota",64.02857142857142,22.71428571428571,8.3
"Douglas, Minnesota",66.54285714285714,21.542857142857144,8.257142857142856
"Faribault, Minnesota",63.300000000000004,25.557142857142857,9.757142857142858
"Fillmore, Minnesota",62.08571428571428,23.014285714285712,8.528571428571428
"Freeborn, Minnesota",61.07142857142857,23.52857142857143,8.185714285714285
"Goodhue, Minnesota",66.78571428571429,23.871428571428574,8.914285714285715
"Grant, Minnesota",61.71428571428572,22.414285714285715,7.871428571428572
"Hennepin, Minnesota",68.57142857142857,21.057142857142857,9.585714285714287
"Houston, Minnesota",68.34285714285714,25.557142857142857,9.657142857142857
"Hubbard, Minnesota",60.77142857142858,22.828571428571426,8.7
"Isanti, Minnesota",60.77142857142858,22.514285714285716,9.085714285714285
"Itasca, Minnesota",60.84285714285715,22.82857142857143,9.171428571428573
"Jackson, Minnesota",60.642857142857146,20.357142857142858,7.985714285714287
"Kanabec, Minnesota",54.91428571428571,21.228571428571428,8.2
"Kandiyohi, Minnesota",60.48571428571428,18.642857142857142,6.314285714285715
"Kittson, Minnesota",58.24285714285714,20.400000000000002,7.114285714285714
"Koochiching, Minnesota",61.614285714285714,25.02857142857143,10.114285714285714
"Lac qui Parle, Minnesota",61.75714285714286,22.428571428571427,8.014285714285714
"Lake, Minnesota",62.228571428571435,23.542857142857144,9.185714285714285
"Lake of the Woods, Minnesota",58.84285714285714,21.085714285714285,8.22857142857143
"Le Sueur, Minnesota",63.58571428571428,24.028571428571432,9.5
"Lincoln, Minnesota",61.271428571428565,22.61428571428571,9.000000000000002
"Lyon, Minnesota",62.814285714285724,21.9,8.97142857142857
"Mahnomen, Minnesota",53.87142857142857,24.914285714285715,12.142857142857142
"Marshall, Minnesota",61.55714285714286,26.499999999999996,8.914285714285715
"Martin, Minnesota",60.62857142857143,21.38571428571429,7.942857142857143
"McLeod, Minnesota",63.31428571428571,19.514285714285712,7.257142857142858
"Meeker, Minnesota",61.42857142857143,22.228571428571428,8.299999999999999
"Mille Lacs, Minnesota",58.28571428571428,22.342857142857138,8.671428571428573
"Morrison, Minnesota",66.35714285714286,28.242857142857137,11.557142857142859
"Mower, Minnesota",63.385714285714286,23.585714285714285,8.942857142857143
"Murray, Minnesota",62.357142857142854,23.45714285714286,9.428571428571429
"Nicollet, Minnesota",69.04285714285714,23.0,9.085714285714287
"Nobles, Minnesota",57.042857142857144,19.042857142857144,7.771428571428571
"Norman, Minnesota",60.971428571428575,24.828571428571426,8.82857142857143
"Olmsted, Minnesota",65.97142857142858,20.028571428571432,8.385714285714284
"Otter Tail, Minnesota",63.457142857142856,22.228571428571428,8.457142857142857
"Pennington, Minnesota",60.957142857142856,21.900000000000002,7.057142857142857
"Pine, Minnesota",55.971428571428575,22.400000000000002,9.842857142857142
"Pipestone, Minnesota",57.05714285714286,18.814285714285713,7.242857142857142
"Polk, Minnesota",62.82857142857142,23.1,8.471428571428572
"Pope, Minnesota",64.91428571428573,25.157142857142855,9.185714285714285
"Ramsey, Minnesota",66.38571428571429,20.142857142857142,9.185714285714285
"Red Lake, Minnesota",62.62857142857143,27.014285714285712,9.828571428571427
"Redwood, Minnesota",62.728571428571435,23.228571428571428,9.185714285714287
"Renville, Minnesota",61.4,23.242857142857144,9.128571428571428
"Rice, Minnesota",64.95714285714287,22.3,8.414285714285715
"Rock, Minnesota",61.10000000000001,20.37142857142857,7.4
"Roseau, Minnesota",60.65714285714286,22.928571428571427,9.128571428571428
"Scott, Minnesota",68.68571428571428,22.942857142857143,9.028571428571428
"Sherburne, Minnesota",65.2,21.17142857142857,8.371428571428572
"Sibley, Minnesota",61.72857142857142,22.0,8.657142857142857
"St. Louis, Minnesota",63.042857142857144,24.957142857142856,10.757142857142856
"Stearns, Minnesota",67.9142857142857,23.928571428571427,9.714285714285714
"Steele, Minnesota",65.35714285714286,23.0,8.7
"Stevens, Minnesota",65.11428571428571,22.442857142857147,8.185714285714287
"Swift, Minnesota",63.35714285714287,23.242857142857137,8.628571428571428
"Todd, Minnesota",61.142857142857146,21.314285714285713,8.671428571428573
"Traverse, Minnesota",61.61428571428571,21.87142857142857,8.642857142857142
"Wabasha, Minnesota",67.95714285714287,23.75714285714286,10.342857142857143
"Wadena, Minnesota",57.95714285714286,20.642857142857142,7.957142857142857
"Waseca, Minnesota",62.85714285714285,23.27142857142857,8.557142857142857
"Washington, Minnesota",70.62857142857142,21.428571428571434,8.585714285714287
"Watonwan, Minnesota",56.714285714285715,19.785714285714285,7.185714285714288
"Wilkin, Minnesota",68.28571428571429,26.900000000000002,10.028571428571428
"Winona, Minnesota",68.57142857142857,25.342857142857145,10.571428571428571
"Wright, Minnesota",65.24285714285715,21.471428571428568,8.257142857142856
"Yellow Medicine, Minnesota",60.32857142857143,20.942857142857143,7.6
"Adams, Mississippi",47.285714285714285,16.157142857142855,6.6
"Alcorn, Mississippi",29.642857142857142,9.571428571428571,3.6999999999999997
"Amite, Mississippi",34.15714285714286,11.057142857142859,5.271428571428571
"Attala, Mississippi",34.55714285714286,10.799999999999999,4.571428571428571
"Benton, Mississippi",26.157142857142855,8.8,3.4428571428571426
"Bolivar, Mississippi",43.42857142857144,13.799999999999999,6.385714285714286
"Calhoun, Mississippi",27.685714285714283,9.085714285714285,3.5571428571428574
"Carroll, Mississippi",37.44285714285714,11.557142857142859,5.5857142857142845
"Chickasaw, Mississippi",30.285714285714285,9.542857142857141,3.6
"Choctaw, Mississippi",31.599999999999998,9.814285714285715,4.428571428571429
"Claiborne, Mississippi",44.614285714285714,15.214285714285714,7.485714285714285
"Clarke, Mississippi",30.814285714285713,9.928571428571429,4.142857142857142
"Clay, Mississippi",37.48571428571428,11.471428571428572,4.228571428571429
"Coahoma, Mississippi",43.98571428571428,14.200000000000001,6.0
"Copiah, Mississippi",37.5,11.328571428571426,5.271428571428571
"Covington, Mississippi",32.95714285714286,10.414285714285715,4.985714285714286
"DeSoto, Mississippi",48.68571428571429,14.328571428571427,5.842857142857143
"Forrest, Mississippi",45.35714285714287,15.142857142857142,7.057142857142857
"Franklin, Mississippi",34.18571428571429,10.957142857142857,4.871428571428572
"George, Mississippi",31.571428571428573,10.757142857142856,4.985714285714286
"Greene, Mississippi",31.028571428571432,11.242857142857144,5.642857142857143
"Grenada, Mississippi",40.02857142857143,12.928571428571429,5.771428571428572
"Hancock, Mississippi",53.34285714285715,18.17142857142857,9.485714285714284
"Harrison, Mississippi",54.90000000000001,18.342857142857145,9.12857142857143
"Hinds, Mississippi",50.3,14.957142857142856,6.671428571428571
"Holmes, Mississippi",35.471428571428575,12.757142857142856,5.628571428571428
"Humphreys, Mississippi",38.228571428571435,12.514285714285714,5.714285714285714
"Issaquena, Mississippi",33.17142857142857,11.214285714285714,5.714285714285714
"Itawamba, Mississippi",31.942857142857147,10.700000000000001,4.7
"Jackson, Mississippi",49.67142857142857,17.414285714285715,8.442857142857143
"Jasper, Mississippi",34.17142857142857,10.928571428571429,4.928571428571429
"Jefferson, Mississippi",38.65714285714285,12.957142857142857,6.814285714285714
"Jefferson Davis, Mississippi",35.285714285714285,11.942857142857145,5.385714285714285
"Jones, Mississippi",34.214285714285715,11.528571428571428,4.942857142857143
"Kemper, Mississippi",37.857142857142854,12.671428571428573,6.842857142857143
"Lafayette, Mississippi",50.07142857142857,16.52857142857143,8.4
"Lamar, Mississippi",44.42857142857143,12.542857142857143,5.885714285714286
"Lauderdale, Mississippi",40.58571428571429,12.057142857142859,5.457142857142856
"Lawrence, Mississippi",32.72857142857143,10.585714285714285,4.2
"Leake, Mississippi",32.52857142857143,10.485714285714284,4.6571428571428575
"Lee, Mississippi",40.24285714285715,12.157142857142858,5.514285714285714
"Leflore, Mississippi",40.54285714285714,14.071428571428571,6.442857142857143
"Lincoln, Mississippi",34.92857142857143,10.6,4.385714285714286
"Lowndes, Mississippi",40.971428571428575,12.257142857142856,4.885714285714285
"Madison, Mississippi",54.67142857142857,14.671428571428573,7.585714285714286
"Marion, Mississippi",34.07142857142857,11.12857142857143,4.728571428571429
"Marshall, Mississippi",37.4,12.72857142857143,5.814285714285715
"Monroe, Mississippi",35.114285714285714,11.471428571428572,4.8428571428571425
"Montgomery, Mississippi",36.300000000000004,11.742857142857146,4.842857142857143
"Neshoba, Mississippi",34.385714285714286,10.142857142857142,5.171428571428572
"Newton, Mississippi",32.17142857142857,9.585714285714287,4.128571428571428
"Noxubee, Mississippi",34.87142857142857,12.885714285714286,5.685714285714285
"Oktibbeha, Mississippi",45.728571428571435,14.314285714285715,6.485714285714286
"Panola, Mississippi",38.81428571428571,13.614285714285714,6.142857142857143
"Pearl River, Mississippi",39.728571428571435,11.72857142857143,5.085714285714286
"Perry, Mississippi",31.014285714285716,11.242857142857144,5.042857142857144
